"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0033028","myeloid cell apoptotic process","3/168","31/12916",0.0967741935483871,7.44009216589862,4.12108466487552,0.00743755979424595,0.042159945426272,0.0301271915252302,"CCL5/IL6/IRF7",3
"GO:0042119","neutrophil activation","3/168","31/12916",0.0967741935483871,7.44009216589862,4.12108466487552,0.00743755979424595,0.042159945426272,0.0301271915252302,"CCL5/CXCL6/TNF",3
"GO:2000403","positive regulation of lymphocyte migration","3/168","31/12916",0.0967741935483871,7.44009216589862,4.12108466487552,0.00743755979424595,0.042159945426272,0.0301271915252302,"CCL20/CCL5/ITGB3",3
"GO:0042113","B cell activation","8/168","217/12916",0.0368663594470046,2.83432082510424,3.1282483249663,0.00748909768630894,0.0423736192565465,0.0302798812961377,"IKZF3/IL6/IL7R/INHBA/NFKBIZ/RASGRP1/THEMIS2/TNFAIP3",8
"GO:0007044","cell-substrate junction assembly","5/168","94/12916",0.0531914893617021,4.08941236068896,3.45098235761301,0.0075954990152659,0.042738644275237,0.0305407255296489,"GREM1/ITGA2/ITGB3/PHLDB2/VEGFA",5
"GO:0010586","miRNA metabolic process","5/168","94/12916",0.0531914893617021,4.08941236068896,3.45098235761301,0.0075954990152659,0.042738644275237,0.0305407255296489,"ETS1/IL6/PDGFB/TNF/VEGFA",5
"GO:0043535","regulation of blood vessel endothelial cell migration","5/168","94/12916",0.0531914893617021,4.08941236068896,3.45098235761301,0.0075954990152659,0.042738644275237,0.0305407255296489,"ETS1/GREM1/PDGFB/TNF/VEGFA",5
"GO:0034103","regulation of tissue remodeling","4/168","60/12916",0.0666666666666667,5.12539682539682,3.67679352399894,0.00764971354734708,0.0428860314440099,0.0306460473325375,"GREM1/IL6/ITGB3/TNFAIP3",4
"GO:0034142","toll-like receptor 4 signaling pathway","4/168","60/12916",0.0666666666666667,5.12539682539682,3.67679352399894,0.00764971354734708,0.0428860314440099,0.0306460473325375,"IRAK2/OAS1/TNFAIP3/TNIP3",4
"GO:0009914","hormone transport","9/168","264/12916",0.0340909090909091,2.62094155844156,3.05471394550632,0.00766436149622381,0.0428895987933109,0.0306485965345003,"C1QTNF1/CCL5/IL1B/IL6/INHBA/LIF/NKX3-1/SCG5/TNF",9
"GO:0031334","positive regulation of protein-containing complex assembly","7/168","174/12916",0.0402298850574713,3.09291187739464,3.19071184898386,0.00769296662163785,0.0429711146511559,0.0307068471758806,"ABCA1/CSF2/GBP5/MMP1/NLRP3/TNF/VEGFA",7
"GO:0002274","myeloid leukocyte activation","7/168","175/12916",0.04,3.0752380952381,3.17297036863695,0.00792814251383636,0.0440826476004854,0.0315011405676881,"CCL5/CSF2/CXCL6/DHRS2/IL6/RASGRP1/TNF",7
"GO:0050679","positive regulation of epithelial cell proliferation","7/168","175/12916",0.04,3.0752380952381,3.17297036863695,0.00792814251383636,0.0440826476004854,0.0315011405676881,"CCL5/ITGB3/PDGFB/RUNX2/TNF/TNFAIP3/VEGFA",7
"GO:0061326","renal tubule development","5/168","95/12916",0.0526315789473684,4.04636591478697,3.42108400742475,0.00793516459584039,0.0440826476004854,0.0315011405676881,"COL4A1/GREM1/LIF/STAT1/VEGFA",5
"GO:0001889","liver development","6/168","134/12916",0.0447761194029851,3.44243070362473,3.26254163096226,0.00809558776405007,0.0447569055641515,0.0319829604230839,"CYP1A1/IL6/ITGA2/SOD2/TNF/TNFAIP3",6
"GO:0001885","endothelial cell development","4/168","61/12916",0.0655737704918033,5.04137392661983,3.63194054900776,0.00810518526102495,0.0447569055641515,0.0319829604230839,"ICAM1/IL1B/TNF/VEGFA",4
"GO:0001893","maternal placenta development","3/168","32/12916",0.09375,7.20758928571429,4.03602106878188,0.00812964374180602,0.0447569055641515,0.0319829604230839,"LIF/PRDM1/STC2",3
"GO:0046427","positive regulation of receptor signaling pathway via JAK-STAT","3/168","32/12916",0.09375,7.20758928571429,4.03602106878188,0.00812964374180602,0.0447569055641515,0.0319829604230839,"IL6/IL7R/STAT1",3
"GO:0071404","cellular response to low-density lipoprotein particle stimulus","3/168","32/12916",0.09375,7.20758928571429,4.03602106878188,0.00812964374180602,0.0447569055641515,0.0319829604230839,"ABCA1/FUT1/TXNIP",3
"GO:0002761","regulation of myeloid leukocyte differentiation","5/168","96/12916",0.0520833333333333,4.00421626984127,3.39159211118984,0.00828525237018779,0.045531701086436,0.032536623689408,"INHBA/IRF7/LIF/TNF/TNFAIP6",5
"GO:0031214","biomineral tissue development","6/168","135/12916",0.0444444444444444,3.41693121693122,3.24063095853536,0.00838328514129787,0.0459878778091627,0.0328626042701697,"ADRB2/AMTN/GREM1/LOX/MMP13/RUNX2",6
"GO:0002440","production of molecular mediator of immune response","7/168","177/12916",0.0395480225988701,3.04048964218456,3.13786444086884,0.00841437915232695,0.0460659262917263,0.0329183771502974,"IL1B/IL6/NFKBIZ/NLRP3/SEMA7A/TNF/TNFRSF1B",7
"GO:0007567","parturition","2/168","11/12916",0.181818181818182,13.978354978355,4.94330953460126,0.00856377589762424,0.0460659262917263,0.0329183771502974,"CYP1A1/MAFF",2
"GO:0009158","ribonucleoside monophosphate catabolic process","2/168","11/12916",0.181818181818182,13.978354978355,4.94330953460126,0.00856377589762424,0.0460659262917263,0.0329183771502974,"AMPD3/XDH",2
"GO:0010745","negative regulation of macrophage derived foam cell differentiation","2/168","11/12916",0.181818181818182,13.978354978355,4.94330953460126,0.00856377589762424,0.0460659262917263,0.0329183771502974,"ABCA1/ITGB3",2
"GO:0016185","synaptic vesicle budding from presynaptic endocytic zone membrane","2/168","11/12916",0.181818181818182,13.978354978355,4.94330953460126,0.00856377589762424,0.0460659262917263,0.0329183771502974,"MX1/MX2",2
"GO:0030949","positive regulation of vascular endothelial growth factor receptor signaling pathway","2/168","11/12916",0.181818181818182,13.978354978355,4.94330953460126,0.00856377589762424,0.0460659262917263,0.0329183771502974,"IL1B/ITGB3",2
"GO:0070943","neutrophil-mediated killing of symbiont cell","2/168","11/12916",0.181818181818182,13.978354978355,4.94330953460126,0.00856377589762424,0.0460659262917263,0.0329183771502974,"CXCL6/TREM1",2
"GO:0070944","neutrophil-mediated killing of bacterium","2/168","11/12916",0.181818181818182,13.978354978355,4.94330953460126,0.00856377589762424,0.0460659262917263,0.0329183771502974,"CXCL6/TREM1",2
"GO:0071801","regulation of podosome assembly","2/168","11/12916",0.181818181818182,13.978354978355,4.94330953460126,0.00856377589762424,0.0460659262917263,0.0329183771502974,"CSF2/TNF",2
"GO:0072110","glomerular mesangial cell proliferation","2/168","11/12916",0.181818181818182,13.978354978355,4.94330953460126,0.00856377589762424,0.0460659262917263,0.0329183771502974,"ITGB3/PDGFB",2
"GO:1905666","regulation of protein localization to endosome","2/168","11/12916",0.181818181818182,13.978354978355,4.94330953460126,0.00856377589762424,0.0460659262917263,0.0329183771502974,"DTX3L/VEGFA",2
"GO:0046425","regulation of receptor signaling pathway via JAK-STAT","4/168","62/12916",0.0645161290322581,4.96006144393241,3.5880578797468,0.00857810453651878,0.0460659262917263,0.0329183771502974,"IL6/IL7R/PARP14/STAT1",4
"GO:0044403","biological process involved in symbiotic interaction","7/168","178/12916",0.0393258426966292,3.02340823970037,3.12049658609111,0.00866557653736362,0.0464541677423293,0.033195811677835,"CXCL6/GBP5/ICAM1/IFIT1/ITGA2/ITGB3/TREM1",7
"GO:0032965","regulation of collagen biosynthetic process","3/168","33/12916",0.0909090909090909,6.98917748917749,3.95454451709835,0.00885841250753232,0.0471575664096634,0.0336984552689285,"IL6/INHBA/ITGA2",3
"GO:0034110","regulation of homotypic cell-cell adhesion","3/168","33/12916",0.0909090909090909,6.98917748917749,3.95454451709835,0.00885841250753232,0.0471575664096634,0.0336984552689285,"C1QTNF1/CCL5/IL6",3
"GO:0036230","granulocyte activation","3/168","33/12916",0.0909090909090909,6.98917748917749,3.95454451709835,0.00885841250753232,0.0471575664096634,0.0336984552689285,"CCL5/CXCL6/TNF",3
"GO:0055094","response to lipoprotein particle","3/168","33/12916",0.0909090909090909,6.98917748917749,3.95454451709835,0.00885841250753232,0.0471575664096634,0.0336984552689285,"ABCA1/FUT1/TXNIP",3
"GO:0061008","hepaticobiliary system development","6/168","137/12916",0.0437956204379562,3.36704900938478,3.19742169395635,0.00898061356545434,0.0476423884295593,0.0340449055714934,"CYP1A1/IL6/ITGA2/SOD2/TNF/TNFAIP3",6
"GO:0072073","kidney epithelium development","6/168","137/12916",0.0437956204379562,3.36704900938478,3.19742169395635,0.00898061356545434,0.0476423884295593,0.0340449055714934,"BMPER/GREM1/LIF/PODXL/STAT1/VEGFA",6
"GO:0030282","bone mineralization","5/168","98/12916",0.0510204081632653,3.92249757045675,3.3337872532883,0.00901731005188936,0.0477543011571511,0.0341248775957496,"ADRB2/GREM1/LOX/MMP13/RUNX2",5
"GO:1905330","regulation of morphogenesis of an epithelium","4/168","63/12916",0.0634920634920635,4.88133030990174,3.54510778063607,0.00906872992724729,0.0479436654703004,0.0342601959618578,"GREM1/LIF/TNF/VEGFA",4
"GO:0007229","integrin-mediated signaling pathway","5/168","99/12916",0.0505050505050505,3.88287638287638,3.30545496253221,0.00939958365853607,0.049521730772425,0.0353878699926406,"ITGA2/ITGB3/PLAU/SEMA7A/SERPINE1",5
"GO:0048144","fibroblast proliferation","5/168","99/12916",0.0505050505050505,3.88287638287638,3.30545496253221,0.00939958365853607,0.049521730772425,0.0353878699926406,"EREG/ITGB3/LIF/PDGFB/SOD2",5
